NumberOfEvents 100000000

Volume[0] /WorldPV/CollimeterPV/NiPlatePV
Isotope 3707700000000000  37  77 0.000000000e+00  0               1
Isotope 3707800011119000  37  78 1.111900000e+02  0               2
Isotope 3708000000000000  37  80 0.000000000e+00  0               2
Isotope 3708100000000000  37  81 0.000000000e+00  0               1
Isotope 3708100008631000  37  81 8.631000000e+01  0               1
Isotope 3708200000000000  37  82 0.000000000e+00  0               7
Isotope 3708300000000000  37  83 0.000000000e+00  0               5
Isotope 3708400000000000  37  84 0.000000000e+00  0               2
Isotope 3708600055605000  37  86 5.560500000e+02  0               3
Isotope 3708700000000000  37  87 0.000000000e+00  0               1
Isotope 3808100000000000  38  81 0.000000000e+00  0               3
Isotope 3808200000000000  38  82 0.000000000e+00  0               8
Isotope 3808300000000000  38  83 0.000000000e+00  0              13
Isotope 3808300025915000  38  83 2.591500000e+02  0               1
Isotope 3808500000000000  38  85 0.000000000e+00  0              18
Isotope 3808700038853300  38  87 3.885330000e+02  0              13
Isotope 3808900000000000  38  89 0.000000000e+00  0               2
Isotope 3908300000000000  39  83 0.000000000e+00  0               4
Isotope 3908400000000000  39  84 0.000000000e+00  0              12
Isotope 3908500000000000  39  85 0.000000000e+00  0              20
Isotope 3908600000000000  39  86 0.000000000e+00  0               3
Isotope 3908600021821000  39  86 2.182100000e+02  0              26
Isotope 3908700000000000  39  87 0.000000000e+00  0               1
Isotope 3908700038082000  39  87 3.808200000e+02  0              50
Isotope 3908800000000000  39  88 0.000000000e+00  0               6
Isotope 3908800067455000  39  88 6.745500000e+02  0              47
Isotope 3908900090897000  39  89 9.089700000e+02  0               4
Isotope 3909000000000000  39  90 0.000000000e+00  0               9
Isotope 3909000068167000  39  90 6.816700000e+02  0               1
Isotope 3909100000000000  39  91 0.000000000e+00  0               1
Isotope 3909100055558000  39  91 5.555800000e+02  0               2
Isotope 4008300000000000  40  83 0.000000000e+00  0               2
Isotope 4008400000000000  40  84 0.000000000e+00  0               2
Isotope 4008500000000000  40  85 0.000000000e+00  0              12
Isotope 4008600000000000  40  86 0.000000000e+00  0              15
Isotope 4008700000000000  40  87 0.000000000e+00  0              60
Isotope 4008800000000000  40  88 0.000000000e+00  0              68
Isotope 4008900000000000  40  89 0.000000000e+00  0              89
Isotope 4008900058782000  40  89 5.878200000e+02  0               3
Isotope 4009000231900000  40  90 2.319000000e+03  0              43
Isotope 4009300000000000  40  93 0.000000000e+00  0               6
Isotope 4009500000000000  40  95 0.000000000e+00  0               1
Isotope 4009700000000000  40  97 0.000000000e+00  0               1
Isotope 4108700000000000  41  87 0.000000000e+00  0               3
Isotope 4108800000000000  41  88 0.000000000e+00  0              22
Isotope 4108900000000000  41  89 0.000000000e+00  0              63
Isotope 4109000000000000  41  90 0.000000000e+00  0              97
Isotope 4109000012467000  41  90 1.246700000e+02  0              13
Isotope 4109000038201000  41  90 3.820100000e+02  0               3
Isotope 4109100000000000  41  91 0.000000000e+00  0             114
Isotope 4109100010460000  41  91 1.046000000e+02  0              13
Isotope 4109200000000000  41  92 0.000000000e+00  0              57
Isotope 4109200013550000  41  92 1.355000000e+02  0               9
Isotope 4109300003077000  41  93 3.077000000e+01  0               5
Isotope 4109400000000000  41  94 0.000000000e+00  0              38
Isotope 4109400004089200  41  94 4.089200000e+01  0               6
Isotope 4109500000000000  41  95 0.000000000e+00  0              34
Isotope 4109600000000000  41  96 0.000000000e+00  0              12
Isotope 4109700000000000  41  97 0.000000000e+00  0               6
Isotope 4109700074335000  41  97 7.433500000e+02  0               1
Isotope 4109800000000000  41  98 0.000000000e+00  0               3
Isotope 4109900000000000  41  99 0.000000000e+00  0               3
Isotope 4208700000000000  42  87 0.000000000e+00  0               1
Isotope 4208800000000000  42  88 0.000000000e+00  0               3
Isotope 4208900000000000  42  89 0.000000000e+00  0               8
Isotope 4209000000000000  42  90 0.000000000e+00  0              41
Isotope 4209100000000000  42  91 0.000000000e+00  0              92
Isotope 4209100065301000  42  91 6.530100000e+02  0               2
Isotope 4209300000000000  42  93 0.000000000e+00  0              38
Isotope 4209300242495000  42  93 2.424950000e+03  0              78
Isotope 4209900000000000  42  99 0.000000000e+00  0              28
Isotope 4210000000000000  42 100 0.000000000e+00  0             770
Isotope 4309100000000000  43  91 0.000000000e+00  0               4
Isotope 4309200000000000  43  92 0.000000000e+00  0              25
Isotope 4309300000000000  43  93 0.000000000e+00  0              62
Isotope 4309300039184000  43  93 3.918400000e+02  0               5
Isotope 4309400000000000  43  94 0.000000000e+00  0              71
Isotope 4309400007600000  43  94 7.600000000e+01  0              14
Isotope 4309500000000000  43  95 0.000000000e+00  0             114
Isotope 4309500003891000  43  95 3.891000000e+01  0               2
Isotope 4309600000000000  43  96 0.000000000e+00  0              74
Isotope 4309600003423000  43  96 3.423000000e+01  0              21
Isotope 4309700000000000  43  97 0.000000000e+00  0              74
Isotope 4309700009657000  43  97 9.657000000e+01  0               2
Isotope 4309800000000000  43  98 0.000000000e+00  0              39
Isotope 4309900000000000  43  99 0.000000000e+00  0              12
Isotope 4309900014268300  43  99 1.426832000e+02  0               9
Isotope 4310000000000000  43 100 0.000000000e+00  0               6
Isotope 4911000000000000  49 110 0.000000000e+00  0               1

Volume[3] /WorldPV/AlChamberPV/GasCellPV/ReadoutPadPV
Isotope  200600000000000   2   6 0.000000000e+00  0              11
Isotope  200800000000000   2   8 0.000000000e+00  0               1
Isotope  300800000000000   3   8 0.000000000e+00  0               9
Isotope  300900000000000   3   9 0.000000000e+00  0               1
Isotope  400700000000000   4   7 0.000000000e+00  0             194
Isotope  401000000000000   4  10 0.000000000e+00  0              22
Isotope  401100000000000   4  11 0.000000000e+00  0               1
Isotope  500800000000000   5   8 0.000000000e+00  0              16
Isotope  501200000000000   5  12 0.000000000e+00  0               6
Isotope  600900000000000   6   9 0.000000000e+00  0               2
Isotope  601000000000000   6  10 0.000000000e+00  0              11
Isotope  601100000000000   6  11 0.000000000e+00  0             389
Isotope  601400000000000   6  14 0.000000000e+00  0              94
Isotope  601500000000000   6  15 0.000000000e+00  0               3
Isotope  701200000000000   7  12 0.000000000e+00  0              48
Isotope  701300000000000   7  13 0.000000000e+00  0              38
Isotope  701600000000000   7  16 0.000000000e+00  0              15
Isotope  801300000000000   8  13 0.000000000e+00  0              14
Isotope  801400000000000   8  14 0.000000000e+00  0             203
Isotope  801500000000000   8  15 0.000000000e+00  0             911
Isotope  801900000000000   8  19 0.000000000e+00  0               1
Isotope  901700000000000   9  17 0.000000000e+00  0              12
Isotope  901800000000000   9  18 0.000000000e+00  0             112
Isotope  902000000000000   9  20 0.000000000e+00  0              20
Isotope  902100000000000   9  21 0.000000000e+00  0               2
Isotope 1001900000000000  10  19 0.000000000e+00  0               6
Isotope 1002300000000000  10  23 0.000000000e+00  0              14
Isotope 1002400000000000  10  24 0.000000000e+00  0               2
Isotope 1102000000000000  11  20 0.000000000e+00  0               1
